Anna Júlia;Los Hermanos;Marcelo Camelo;1999
Rua Augusta;Ronnie Cord;Hervé Cordovil;1963
A Noite do Meu Bem;Dolores Duran;Dolores Duran;1959
Você Não Soube Me Amar;BLITZ;Evandro Mesquita & Ricardo Barreto & Guto & Zeca Mendigo;1982
Disritmia;Martinho da Vila;Martinho da Vila;1974
Último Desejo;Aracy de Almeida;Noel Rosa;1950
O Mar;Dorival Caymmi;Dorival Caymmi;1954
Casa no Campo;Elis Regina;Zé Rodrix & Tavito;1972
Tico-Tico no Fubá;Ademilde Fonseca;Zequinha de Abreu;1942
Felicidade;Caetano Veloso;Lupicínio Rodrigues;1974
2001;Os Mutantes;Rita Lee & Tom Zé;1969
A Flor e o Espinho;Nelson Cavaquinho;Nelson Cavaquinho & Guilherme de Brito & Alcides Caminha;1973
Sá Marina;Wilson Simonal;Antonio Adolfo & Tibério Gaspar;1968
Meu Mundo e Nada Mais;Guilherme Arantes;Guilherme Arantes;1976
Nervos de Aço;Paulinho da Viola;Lupicínio Rodrigues;1973
O Barquinho;Maysa;Ronaldo Bôscoli & Roberto Menescal;1961
Rosa;Orlando Silva;Pixinguinha & Otávio de Sousa;1937
Ideologia;Cazuza;Cazuza & Frejat;1988
Sossego;Tim Maia;Tim Maia;1978
Que País é Este;Legião Urbana;Renato Russo;1987
Vapor Barato;Gal Costa;Jards Macalé & Waly Salomão;1971
Maria Fumaça;Banda Black Rio;Oberdan Magalhães & Luiz Carlos dos Santos;1977
Cálice;Chico Buarque e Milton Nascimento;Chico Buarque & Gilberto Gil;1978
Insensatez;Tom Jobim;Tom Jobim & Vinicius de Moraes;1961
Samba de Verão;Marcos Valle;Marcos Valle & Paulo Sérgio Valle;1964
Foi um Rio Que Passou em Minha Vida;Paulinho da Viola;Paulinho da Viola;1970
Sentado à Beira do Caminho;Erasmo Carlos;Erasmo Carlos & Roberto Carlos;1969
Wave;Tom Jobim;Tom Jobim;1967
Gîtâ;Raul Seixas;Raul Seixas & Paulo Coelho;1974
Como uma Onda (Zen-Surfismo);Lulu Santos;Lulu Santos & Nelson Motta;1983
Ronda;Inezita Barroso;Paulo Vanzolini;1953
Rosa de Hiroshima;Secos & Molhados;Gérson Conrad & Vinicius de Moraes;1973
Comida;Titãs;Arnaldo Antunes & Marcelo Fromer & Sérgio Britto;1987
A Banda;Nara Leão;Chico Buarque;1966
Clube na Esquina nº2;Milton Nascimento;Milton Nascimento & Lô Borges & Márcio Borges;1972
BR-3;Toni Tornado;Antonio Adolfo & Tibério Gaspar;1970
As Curvas da Estrada de Santos;Roberto Carlos;Erasmo Carlos & Roberto Carlos;1969
Alagados;Os Paralamas do Sucesso;Herbert Vianna & Bi Ribeiro & João Barone;1986
Luar do Sertão;Luiz Gonzaga;Catulo da Paixão Cearense;1981
Chão de Estrelas;Sílvio Caldas;Sílvio Caldas & Orestes Barbosa;1937
Na Rua na Chuva na Fazenda (Casinha de Sapê);Hyldon;Hyldon;1975
Minha Namorada;Carlos Lyra;Carlos Lyra & Vinicius de Moraes;1960
Apesar de Você;Chico Buarque;Chico Buarque;1970
Conversa de Botequim;Noel Rosa;Noel Rosa & Vadico;1950
A Lua e Eu;Cassiano;Cassiano & Paulo Zdanowski;1976
Balada do Louco;Os Mutantes;Arnaldo Baptista & Rita Lee;1972
Sabiá;Cynara & Cybele;Tom Jobim & Chico Buarque;1968
Brasileirinho;Waldir Azevedo;Waldir Azevedo & Pereira Costa;1949
Ando Meio Desligado;Os Mutantes;Arnaldo Baptista & Rita Lee & Sérgio Dias;1970
Diário de um Detento;Racionais MC's;Jocenir & Mano Brown;1997
Disparada;Jair Rodrigues;Geraldo Vandré & Théo de Barros;1966
Os Alquimistas Estão Chegando os Alquimistas;Jorge Ben;Jorge Ben;1974
Maracatu Atômico;Chico Science & Nação Zumbi;Jorge Mautner & Nelson Jacobina;1996
Me Chama;Lobão e Os Ronaldos;Lobão;1984
Ponteio;Edu Lobo e Marília Medalha;Edu Lobo & Capinam;1967
Carcará;Maria Bethânia;João do Vale & José Cândido;1965
Azul da Cor do Mar;Tim Maia;Tim Maia;1970
Como Nossos Pais;Elis Regina;Belchior;1976
Sampa;Caetano Veloso;Caetano Veloso;1978
Manhã de Carnaval;Luiz Bonfá;Luiz Bonfá & Antônio Maria;1959
Sangue Latino;Secos & Molhados;João Ricardo & Paulinho Mendonça;1973
Metamorfose Ambulante;Raul Seixas;Raul Seixas;1973
Eu Quero é Botar Meu Bloco na Rua;Sérgio Sampaio;Sérgio Sampaio;1972
Primavera (Vai Chuva);Tim Maia;Cassiano & Silvio Rochael;1970
O Bêbado e a Equilibrista;Elis Regina;João Bosco & Aldir Blanc;1979
O Trem Azul;Lô Borges;Lô Borges & Ronaldo Bastos;1972
Brasil Pandeiro;Novos Baianos;Assis Valente;1972
Pérola Negra;Luiz Melodia;Luiz Melodia;1973
Ovelha Negra;Rita Lee & Tutti Frutti;Rita Lee;1975
Travessia;Milton Nascimento;Milton Nascimento & Fernando Brant;1967
Baby;Gal Costa;Caetano Veloso;1969
